TD Garden,Lewis Wharf - Atlantic Ave,Rowes Wharf - Atlantic Ave.,Aquarium Station - 200 Atlantic Ave.,Cross St. at Hanover St. ,Boylston St. at Arlington St. ,Boylston St.  / Berkeley St. ,South Station - 700 Atlantic Ave,Seaport Hotel,Boston Public Library - 700 Boylston St. ,Congress/Sleeper,Post Office Square,Seaport Square - Seaport Blvd. at Boston Wharf,Summer St. / Arch St. ,Faneuil Hall - Union St. at North St. ,Charles Circle - Charles St. at Cambridge St. ,Tremont St. / West St.,Newbury St. / Hereford St. ,Stuart St. at Charles St. ,Beacon St. / Mass Ave,The Esplanade - Beacon St. at Arlington St. ,Kenmore Sq. /Comm Ave,Mayor Thomas M. Menino  - Government Center,Washington St. at Rutland St. ,Tremont St / W Newton St. ,Back Bay / South End Station,Roxbury Crossing Station,Columbus Ave. at Mass Ave.,Christian Science Plaza,Washington St. at Waltham St. ,Prudential Center / Belvidere,Boston Medical Center - 721 Mass. Ave,Agganis Arena - 925 Comm. Ave.,B.U. Central - 725 Comm Ave,Packard's Corner - Comm. Ave at Brighton Ave. ,Landmark Centre,MIT at Mass Ave / Amherst St.,Christian Science Plaza,Boylston / Mass Ave,Chinatown Gate Plaza - Surface Rd. at Beach St. ,Yawkey Way at Boylston St. 
2690,2312,1629,1413,1306,1171,1009,1008,869,746,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,
1064,0,1367,798,0,830,0,2473,0,,1150,1119,995,704,691,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,0,,0,,814,0,989,0,1937,0,,0,,539,749,617,579,556,541,535,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
706,0,567,0,,1568,0,1273,0,618,0,,0,,0,482,453,694,0,,0,526,432,0,,0,,0,,0,,0,,0,,0,,0,,0,
,0,,0,,0,,0,,0,,0,,0,,0,,0,394,0,,0,,1253,794,700,663,659,594,479,429,399,0,,0,,0,,0,,
551,0,,0,409,549,0,,0,869,0,,0,,0,,1479,0,418,770,462,446,326,0,,0,,0,,0,,0,,0,,0,,0,,0,
,0,,0,,0,,0,,503,0,,0,,0,,0,,0,,0,956,0,,0,,0,,0,,0,,1066,951,829,452,0,,0,,
,0,,0,,469,0,,0,,0,,0,,0,417,0,389,0,,385,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
333,0,,0,,0,455,0,,618,0,,0,,0,660,0,,0,1322,384,545,0,,0,,0,,0,,0,,0,,0,,446,324,308,0,
656,876,895,431,0,,0,2369,0,,473,524,464,0,448,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,413,
,0,,0,,626,0,,0,549,0,,0,,0,322,0,1159,299,0,,437,0,465,0,,0,,0,,0,,0,,361,307,0,,0,,397
,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
South Station,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
TD Garden - Legends Way: 21343,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Boston Public Library - 700 Boylston St.: 21334,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"Boylston St. at Arlington St. Total Departures: 16,366",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"Back Bay / South End Station Total Departures: 14,456",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"Charles Circle - Charles St. at Cambridge St. Total Departures: 13,616",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"Kenmore Square / Comm Ave. Total Departures: 13,108",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"Beacon St. / Mass Ave. Total Departures: 12,589",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"Lewis Wharf - Atlantic Ave. Total Departures: 12,288",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"Newbury St. / Hereford St. Total Departures: 12,262",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
1,Newbury St. / Hereford St. ,1159,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
2,Boylston St. at Arlington St.,626,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3,Boston Public Library - 700 Boylston St. ,549,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4,Washington St. at Rutland St.,465,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5,Kenmore Sq / Comm Ave.,437,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6,Yawkey Way at Boylston St. ,397,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7,Packard's Corner - Comm Ave. at Brighton Ave.,361,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8,Charles Circle - Charles St. at Cambridge St.,322,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
9,Landmark Centre,307,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
10,Stuart St. at Charles St. ,299,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
